timestamp,splus0,splus0_delta,splus0_delta_percentage,splus3,splus3_delta,splus3_delta_percentage,splus5,splus5_delta,splus5_delta_percentage,splus7,splus7_delta,splus7_delta_percentage,splus9,splus9_delta,splus9_delta_percentage,ntdo,ntdo_delta,ntdo_delta_percentage,ntdc,ntdc_delta,ntdc_delta_percentage,total_delta,total_delta_percentage,average_delta,average_high_delta,max_high,max_high_delta,max_high_delta_percentage,average_low_delta,min_low,min_low_delta,min_low_delta_percentage
2022-12-15 10:00:00,|O:151.2|H:151.63|L:150.68|C:151.17|,0.0,0.0,|O:151.265|H:151.82|L:150.95|C:151.02|,-0.14999999999997726,-0.09922603691207069,|O:151.08|H:151.7|L:150.825|C:151.59|,0.4200000000000159,0.27783290335385064,|O:150.86|H:150.86|L:150.86|C:150.86|,-0.30999999999997385,-0.20506714295162654,|O:149.43|H:149.67|L:148.45|C:149.52|,-1.6499999999999773,-1.0914864060329281,|O:149.43|H:149.67|L:148.45|C:149.52|,-1.6499999999999773,-1.0914864060329281,|O:149.3|H:149.3|L:149.3|C:149.3|,-1.8699999999999761,-1.2370179268373198,-1.6499999999999773,-1.0914864060329281,-0.868333333333311,150.50333333333333,151.82,0.6500000000000057,0.42997949328570867,149.80583333333334,148.45,-2.719999999999999,-1.7992988026724874
2022-12-06 15:00:00,|O:150.39|H:151.43|L:150.08|C:151.31|,0.0,0.0,|O:151.23|H:153.9199|L:151.13|C:153.47|,2.1599999999999966,1.4275328795188664,|O:154.01|H:154.01|L:152.205|C:152.82|,1.509999999999991,0.9979512259599437,|O:153.52|H:153.81|L:153.1|C:153.39|,2.079999999999984,1.3746612913885297,|O:153.325|H:153.98|L:153.19|C:153.74|,2.430000000000007,1.6059744894587316,|O:153.4|H:154.355|L:153.15|C:153.94|,2.6299999999999955,1.7381534597845452,|O:153.73|H:153.73|L:153.73|C:153.73|,2.4199999999999875,1.5993655409424279,2.430000000000007,1.6059744894587316,2.2049999999999934,153.96748333333332,154.355,3.0449999999999875,2.012424823210619,152.75083333333333,151.13,-0.18000000000000682,-0.11896107329324354
2022-12-06 14:00:00,|O:150.93|H:150.99|L:149.91|C:150.37|,0.0,0.0,|O:151.35|H:151.35|L:151.35|C:151.35|,0.9799999999999898,0.6517257431668483,|O:153.4|H:154.355|L:153.15|C:153.94|,3.569999999999993,2.374143778679253,|O:152.88|H:153.65|L:152.715|C:153.47|,3.0999999999999943,2.061581432466579,|O:153.25|H:153.62|L:153.0101|C:153.33|,2.960000000000008,1.9684777548713228,|O:153.4|H:154.355|L:153.15|C:153.94|,3.569999999999993,2.374143778679253,|O:153.73|H:153.73|L:153.73|C:153.73|,3.359999999999985,2.2344882622863502,2.960000000000008,1.9684777548713228,2.923333333333327,153.51,154.355,3.984999999999985,2.650129680122355,152.85085,151.35,0.9799999999999898,0.6517257431668483
2022-10-11 10:00:00,|O:124.845|H:126.4|L:124.16|C:125.985|,0.0,0.0,|O:127.235|H:127.89|L:126.28|C:127.21|,1.2249999999999943,0.9723379767432585,|O:127.41|H:127.61|L:125.38|C:125.475|,-0.5100000000000051,-0.40481009644005644,|O:125.64|H:125.64|L:125.64|C:125.64|,-0.34499999999999886,-0.2738421240623875,|O:126.73|H:127.1|L:126.035|C:126.41|,0.42499999999999716,0.3373417470333747,|O:126.73|H:127.1|L:126.035|C:126.41|,0.42499999999999716,0.3373417470333747,|O:125.69|H:125.69|L:125.69|C:125.69|,-0.2950000000000017,-0.23415485970552183,0.42499999999999716,0.3373417470333747,0.15416666666666382,126.83833333333332,127.89,1.9050000000000011,1.512084771996667,125.84333333333332,125.38,-0.605000000000004,-0.4802158987181045
2022-10-10 13:00:00,|O:124.945|H:126.35|L:124.64|C:126.06|,0.0,0.0,|O:125.845|H:126.27|L:125.535|C:125.95|,-0.10999999999999943,-0.0872600349040135,|O:125|H:125.9|L:124.6|C:124.9|,-1.1599999999999966,-0.9201967317150537,|O:125.9|H:127.41|L:125.9|C:127.24|,1.1799999999999926,0.9360621926066893,|O:127.2|H:127.47|L:126.92|C:127.365|,1.3049999999999926,1.0352213231794325,|O:124.845|H:126.4|L:124.16|C:125.985|,-0.07500000000000284,-0.059495478343648135,|O:125.64|H:125.64|L:125.64|C:125.64|,-0.4200000000000017,-0.3331746787244183,1.3049999999999926,1.0352213231794325,0.11999999999999744,126.515,127.47,1.4099999999999966,1.11851499286054,125.45916666666666,124.16,-1.9000000000000057,-1.5072187847057001
2022-10-10 12:00:00,|O:125.26|H:125.28|L:124.46|C:124.98|,0.0,0.0,|O:125.985|H:126.4|L:125.3|C:125.84|,0.8599999999999994,0.688110097615618,|O:125.95|H:125.95|L:125.95|C:125.95|,0.9699999999999989,0.776124179868778,|O:124.845|H:126.4|L:124.16|C:125.985|,1.0049999999999955,0.8041286605856901,|O:127.235|H:127.89|L:126.28|C:127.21|,2.2299999999999898,1.7842854856777002,|O:124.845|H:126.4|L:124.16|C:125.985|,1.0049999999999955,0.8041286605856901,|O:125.64|H:125.64|L:125.64|C:125.64|,0.6599999999999966,0.5280844935189603,2.2299999999999898,1.7842854856777002,1.1216666666666626,126.44666666666667,127.89,2.9099999999999966,2.328372539606334,125.24833333333333,124.16,-0.8200000000000074,-0.6561049767962933
2022-10-10 11:00:00,|O:124.705|H:125.65|L:124.31|C:125.23|,0.0,0.0,|O:124.945|H:126.35|L:124.64|C:126.06|,0.8299999999999983,0.662780483909605,|O:125.845|H:126.27|L:125.535|C:125.95|,0.7199999999999989,0.5749421065239949,|O:125|H:125.9|L:124.6|C:124.9|,-0.3299999999999983,-0.2635151321568301,|O:125.9|H:127.41|L:125.9|C:127.24|,2.009999999999991,1.6050467140461477,|O:124.845|H:126.4|L:124.16|C:125.985|,0.7549999999999955,0.6028906811466864,|O:125.64|H:125.64|L:125.64|C:125.64|,0.4099999999999966,0.3273975884372727,2.009999999999991,1.6050467140461477,0.7324999999999969,126.32833333333333,127.41,2.1799999999999926,1.7407969336420925,125.07916666666667,124.16,-1.0700000000000074,-0.8544278527509441
2022-10-10 10:00:00,|O:125.11|H:125.98|L:124.33|C:124.73|,0.0,0.0,|O:125.26|H:125.28|L:124.46|C:124.98|,0.25,0.20043293513990218,|O:125.985|H:126.4|L:125.3|C:125.84|,1.1099999999999994,0.8899222320211653,|O:125.95|H:125.95|L:125.95|C:125.95|,1.2199999999999989,0.9781127234827217,|O:124.845|H:126.4|L:124.16|C:125.985|,1.2549999999999955,1.0061733344023054,|O:124.845|H:126.4|L:124.16|C:125.985|,1.2549999999999955,1.0061733344023054,|O:125.64|H:125.64|L:125.64|C:125.64|,0.9099999999999966,0.7295758839092412,1.2549999999999955,1.0061733344023054,0.9999999999999977,126.01166666666667,126.4,1.6700000000000017,1.338892006734548,124.945,124.16,-0.5700000000000074,-0.45698709211898286
2022-10-10 09:00:00,|O:128.05|H:128.05|L:124.79|C:125.08|,0.0,0.0,|O:124.705|H:125.65|L:124.31|C:125.23|,0.15000000000000568,0.1199232491205674,|O:124.945|H:126.35|L:124.64|C:126.06|,0.980000000000004,0.7834985609210138,|O:125.845|H:126.27|L:125.535|C:125.95|,0.8700000000000045,0.6955548448992681,|O:125|H:125.9|L:124.6|C:124.9|,-0.1799999999999926,-0.14390789894466952,|O:124.845|H:126.4|L:124.16|C:125.985|,0.9050000000000011,0.72353693636073,|O:125.64|H:125.64|L:125.64|C:125.64|,0.5600000000000023,0.4477134633834364,-0.1799999999999926,-0.14390789894466952,0.5475000000000042,126.03500000000001,126.4,1.3200000000000074,1.0553245922609589,124.81416666666667,124.16,-0.9200000000000017,-0.7355292612727868
2022-10-07 16:00:00,|O:127.44|H:127.44|L:127.44|C:127.44|,0.0,0.0,|O:125.11|H:125.98|L:124.33|C:124.73|,-2.7099999999999937,-2.1264908976773333,|O:125.26|H:125.28|L:124.46|C:124.98|,-2.4599999999999937,-1.9303201506591288,|O:125.985|H:126.4|L:125.3|C:125.84|,-1.5999999999999943,-1.2554927809165053,|O:125.95|H:125.95|L:125.95|C:125.95|,-1.4899999999999949,-1.1691776522284958,|O:125.11|H:125.98|L:124.33|C:124.73|,-2.7099999999999937,-2.1264908976773333,|O:125.95|H:125.95|L:125.95|C:125.95|,-1.4899999999999949,-1.1691776522284958,-1.4899999999999949,-1.1691776522284958,-2.076666666666661,125.92333333333333,126.4,-1.039999999999992,-0.8160703075957251,125.05333333333333,124.33,-3.1099999999999994,-2.4403640929064654
2022-10-07 15:00:00,|O:127.71|H:127.84|L:126.96|C:127.44|,0.0,0.0,|O:128.05|H:128.05|L:124.79|C:125.08|,-2.3599999999999994,-1.8518518518518514,|O:124.705|H:125.65|L:124.31|C:125.23|,-2.2099999999999937,-1.7341494036409242,|O:124.945|H:126.35|L:124.64|C:126.06|,-1.3799999999999955,-1.082862523540486,|O:125.845|H:126.27|L:125.535|C:125.95|,-1.4899999999999949,-1.1691776522284958,|O:125.11|H:125.98|L:124.33|C:124.73|,-2.7099999999999937,-2.1264908976773333,|O:125.95|H:125.95|L:125.95|C:125.95|,-1.4899999999999949,-1.1691776522284958,-1.4899999999999949,-1.1691776522284958,-1.9399999999999953,126.375,128.05,0.6100000000000136,0.47865662272443005,124.92583333333334,124.31,-3.1299999999999955,-2.4560577526679186
2022-10-07 14:00:00,|O:127.98|H:128.16|L:127.63|C:127.715|,0.0,0.0,|O:127.44|H:127.44|L:127.44|C:127.44|,-0.2750000000000057,-0.21532318051912908,|O:125.11|H:125.98|L:124.33|C:124.73|,-2.9849999999999994,-2.337235250362134,|O:125.26|H:125.28|L:124.46|C:124.98|,-2.7349999999999994,-2.141486904435657,|O:125.985|H:126.4|L:125.3|C:125.84|,-1.875,-1.468112594448577,|O:125.11|H:125.98|L:124.33|C:124.73|,-2.9849999999999994,-2.337235250362134,|O:125.95|H:125.95|L:125.95|C:125.95|,-1.7650000000000006,-1.3819833222409275,-1.875,-1.468112594448577,-2.103333333333334,126.17166666666667,127.44,-0.2750000000000057,-0.21532318051912908,125.30166666666666,124.33,-3.385000000000005,-2.6504326038445014
2022-10-07 13:00:00,|O:128.13|H:128.2859|L:127.83|C:127.99|,0.0,0.0,|O:127.71|H:127.84|L:126.96|C:127.44|,-0.5499999999999972,-0.4297210719587446,|O:128.05|H:128.05|L:124.79|C:125.08|,-2.9099999999999966,-2.2736151261817303,|O:124.705|H:125.65|L:124.31|C:125.23|,-2.759999999999991,-2.156418470192977,|O:124.945|H:126.35|L:124.64|C:126.06|,-1.9299999999999926,-1.507930307055233,|O:125.11|H:125.98|L:124.33|C:124.73|,-3.259999999999991,-2.547073990155474,|O:125.95|H:125.95|L:125.95|C:125.95|,-2.039999999999992,-1.5938745214469818,-1.9299999999999926,-1.507930307055233,-2.24166666666666,126.63666666666667,128.05,0.060000000000016485,0.046878662395512534,125.16333333333334,124.31,-3.6799999999999926,-2.8752246269239725
2022-10-07 12:00:00,|O:129.01|H:129.275|L:128.01|C:128.16|,0.0,0.0,|O:127.98|H:128.16|L:127.63|C:127.715|,-0.4449999999999932,-0.34722222222221694,|O:127.44|H:127.44|L:127.44|C:127.44|,-0.7199999999999989,-0.5617977528089879,|O:125.11|H:125.98|L:124.33|C:124.73|,-3.4299999999999926,-2.6763420724094824,|O:125.26|H:125.28|L:124.46|C:124.98|,-3.1799999999999926,-2.4812734082396948,|O:125.11|H:125.98|L:124.33|C:124.73|,-3.4299999999999926,-2.6763420724094824,|O:125.95|H:125.95|L:125.95|C:125.95|,-2.2099999999999937,-1.724406991260919,-3.1799999999999926,-2.4812734082396948,-2.235833333333327,126.46499999999999,128.16,0.0,0.0,125.69,124.33,-3.8299999999999983,-2.988451935081147
2022-10-07 11:00:00,|O:130.05|H:130.37|L:128.89|C:129.02|,0.0,0.0,|O:128.13|H:128.2859|L:127.83|C:127.99|,-1.0300000000000153,-0.7983258409549024,|O:127.71|H:127.84|L:126.96|C:127.44|,-1.5800000000000125,-1.2246163385521722,|O:128.05|H:128.05|L:124.79|C:125.08|,-3.940000000000012,-3.053790110060465,|O:124.705|H:125.65|L:124.31|C:125.23|,-3.7900000000000063,-2.937529065261204,|O:125.11|H:125.98|L:124.33|C:124.73|,-4.290000000000006,-3.325065881258724,|O:125.95|H:125.95|L:125.95|C:125.95|,-3.0700000000000074,-2.3794760502247767,-3.7900000000000063,-2.937529065261204,-2.95000000000001,126.95931666666667,128.2859,-0.7341000000000122,-0.5689815532475679,125.695,124.31,-4.710000000000008,-3.6505968066966417
2022-10-07 10:00:00,|O:129.33|H:130.665|L:129.1|C:129.995|,0.0,0.0,|O:129.01|H:129.275|L:128.01|C:128.16|,-1.835000000000008,-1.411592753567451,|O:127.98|H:128.16|L:127.63|C:127.715|,-2.280000000000001,-1.7539136120620031,|O:127.44|H:127.44|L:127.44|C:127.44|,-2.555000000000007,-1.9654602100080827,|O:125.11|H:125.98|L:124.33|C:124.73|,-5.265000000000001,-4.050155775222124,|O:125.11|H:125.98|L:124.33|C:124.73|,-5.265000000000001,-4.050155775222124,|O:125.95|H:125.95|L:125.95|C:125.95|,-4.045000000000002,-3.1116581406977204,-5.265000000000001,-4.050155775222124,-3.5408333333333366,127.13083333333333,129.275,-0.7199999999999989,-0.5538674564406315,126.28166666666665,124.33,-5.665000000000006,-4.357859917689146
2022-09-23 15:00:00,|O:121.54|H:123.63|L:121.51|C:123.54|,0.0,0.0,|O:123.18|H:124.2399|L:122.77|C:123.62|,0.0799999999999983,0.06475635421725619,|O:123.4|H:123.59|L:121.89|C:122.14|,-1.4000000000000057,-1.1332361988020119,|O:122.38|H:122.39|L:121.63|C:121.87|,-1.6700000000000017,-1.3517888942852532,|O:122.18|H:123.19|L:122.07|C:122.31|,-1.230000000000004,-0.9956289460903384,|O:123.56|H:124.25|L:123.09|C:123.5|,-0.04000000000000625,-0.032378177108633846,|O:122.31|H:122.31|L:122.31|C:122.31|,-1.230000000000004,-0.9956289460903384,-1.230000000000004,-0.9956289460903384,-0.9150000000000039,123.32831666666668,124.25,0.7099999999999937,0.5747126436781558,122.29333333333334,121.63,-1.9100000000000108,-1.546057956937033
2022-09-23 14:00:00,|O:122.45|H:122.48|L:121.47|C:121.55|,0.0,0.0,|O:123.48|H:123.49|L:123.48|C:123.49|,1.9399999999999977,1.596051007815712,|O:123.56|H:124.25|L:123.09|C:123.5|,1.9500000000000028,1.6042780748663124,|O:122.2|H:122.5|L:121.83|C:122.39|,0.8400000000000034,0.6910736322501057,|O:121.86|H:122.44|L:121.735|C:122.19|,0.6400000000000006,0.526532291238174,|O:123.56|H:124.25|L:123.09|C:123.5|,1.9500000000000028,1.6042780748663124,|O:122.31|H:122.31|L:122.31|C:122.31|,0.7600000000000051,0.6252570958453354,0.6400000000000006,0.526532291238174,1.3466666666666687,123.20666666666666,124.25,2.700000000000003,2.221308103661047,122.58916666666666,121.735,0.18500000000000227,0.15220074043603643
2022-09-23 13:00:00,|O:122.025|H:122.64|L:121.65|C:122.52|,0.0,0.0,|O:121.54|H:123.63|L:121.51|C:123.54|,1.0200000000000102,0.8325171400587743,|O:123.18|H:124.2399|L:122.77|C:123.62|,1.1000000000000085,0.8978126020241664,|O:123.4|H:123.59|L:121.89|C:122.14|,-0.37999999999999545,-0.310153444335615,|O:122.38|H:122.39|L:121.63|C:121.87|,-0.6499999999999915,-0.5305256284688145,|O:123.56|H:124.25|L:123.09|C:123.5|,0.980000000000004,0.7998694090760724,|O:122.31|H:122.31|L:122.31|C:122.31|,-0.20999999999999375,-0.1714005876591526,-0.6499999999999915,-0.5305256284688145,0.310000000000007,123.40165,124.25,1.730000000000004,1.4120143650016357,122.2,121.51,-1.009999999999991,-0.8243552073130843
2022-09-23 12:00:00,|O:122.83|H:122.94|L:121.44|C:122.04|,0.0,0.0,|O:122.45|H:122.48|L:121.47|C:121.55|,-0.4900000000000091,-0.40150770239266553,|O:123.48|H:123.49|L:123.48|C:123.49|,1.4499999999999886,1.1881350376925504,|O:123.56|H:124.25|L:123.09|C:123.5|,1.4599999999999937,1.196329072435262,|O:122.2|H:122.5|L:121.83|C:122.39|,0.3499999999999943,0.28679121599475116,|O:123.56|H:124.25|L:123.09|C:123.5|,1.4599999999999937,1.196329072435262,|O:122.31|H:122.31|L:122.31|C:122.31|,0.269999999999996,0.22123893805309408,0.3499999999999943,0.28679121599475116,0.7499999999999929,123.21333333333332,124.25,2.2099999999999937,1.8108816781383101,122.545,121.47,-0.5700000000000074,-0.4670599803343226
2022-09-23 11:00:00,|O:123.48|H:123.82|L:122.51|C:122.855|,0.0,0.0,|O:122.025|H:122.64|L:121.65|C:122.52|,-0.33500000000000796,-0.2726791746367734,|O:121.54|H:123.63|L:121.51|C:123.54|,0.6850000000000023,0.557567864555779,|O:123.18|H:124.2399|L:122.77|C:123.62|,0.7650000000000006,0.6226852793944084,|O:123.4|H:123.59|L:121.89|C:122.14|,-0.7150000000000034,-0.5819868951202665,|O:123.56|H:124.25|L:123.09|C:123.5|,0.644999999999996,0.5250091571364585,|O:122.31|H:122.31|L:122.31|C:122.31|,-0.5450000000000017,-0.4436123885881744,-0.7150000000000034,-0.5819868951202665,0.08333333333333097,123.44331666666666,124.25,1.394999999999996,1.135484921248623,122.20333333333333,121.51,-1.3449999999999989,-1.0947865369744811
2022-09-23 10:00:00,|O:123.27|H:123.88|L:122.89|C:123.53|,0.0,0.0,|O:122.83|H:122.94|L:121.44|C:122.04|,-1.4899999999999949,-1.2061847324536508,|O:122.45|H:122.48|L:121.47|C:121.55|,-1.980000000000004,-1.6028495102404308,|O:123.48|H:123.49|L:123.48|C:123.49|,-0.04000000000000625,-0.03238079818668036,|O:123.56|H:124.25|L:123.09|C:123.5|,-0.030000000000001137,-0.024285598640007396,|O:123.56|H:124.25|L:123.09|C:123.5|,-0.030000000000001137,-0.024285598640007396,|O:122.31|H:122.31|L:122.31|C:122.31|,-1.2199999999999989,-0.9876143446935958,-0.030000000000001137,-0.024285598640007396,-0.7983333333333343,123.28666666666668,124.25,0.7199999999999989,0.5828543673601545,122.48,121.44,-2.0900000000000034,-1.6918967052537874
2022-09-22 13:00:00,|O:124.195|H:124.58|L:123.93|C:124.58|,0.0,0.0,|O:124.73|H:125.35|L:124.39|C:124.39|,-0.18999999999999773,-0.1525124418044612,|O:123.73|H:124.43|L:122.91|C:123.27|,-1.3100000000000023,-1.0515331513886677,|O:123.48|H:123.82|L:122.51|C:122.855|,-1.7249999999999943,-1.3846524321720937,|O:122.025|H:122.64|L:121.65|C:122.52|,-2.0600000000000023,-1.6535559479852322,|O:123.27|H:123.88|L:122.89|C:123.53|,-1.0499999999999972,-0.842831915235188,|O:123.48|H:123.49|L:123.48|C:123.49|,-1.0900000000000034,-0.8749397977203431,-2.0600000000000023,-1.6535559479852322,-1.2374999999999996,123.935,125.35,0.769999999999996,0.6180767378391363,122.97166666666668,121.65,-2.9299999999999926,-2.3519023920372395
2022-09-22 12:00:00,|O:124.15|H:124.64|L:123.96|C:124.21|,0.0,0.0,|O:124.58|H:124.76|L:124.11|C:124.7|,0.4900000000000091,0.39449319700507934,|O:124.39|H:124.39|L:124.39|C:124.39|,0.18000000000000682,0.144915868287583,|O:123.27|H:123.88|L:122.89|C:123.53|,-0.6799999999999926,-0.5474599468641758,|O:122.83|H:122.94|L:121.44|C:122.04|,-2.1699999999999875,-1.747041301022452,|O:123.27|H:123.88|L:122.89|C:123.53|,-0.6799999999999926,-0.5474599468641758,|O:123.48|H:123.49|L:123.48|C:123.49|,-0.7199999999999989,-0.5796634731503091,-2.1699999999999875,-1.747041301022452,-0.5966666666666592,123.89,124.76,0.5500000000000114,0.4427984864342737,123.2,121.44,-2.769999999999996,-2.230094195314384
2022-09-22 11:00:00,|O:124.3|H:124.67|L:123.7628|C:124.175|,0.0,0.0,|O:124.195|H:124.58|L:123.93|C:124.58|,0.40500000000000114,0.3261526072075709,|O:124.73|H:125.35|L:124.39|C:124.39|,0.2150000000000034,0.17314274209784852,|O:123.73|H:124.43|L:122.91|C:123.27|,-0.9050000000000011,-0.728810146970003,|O:123.48|H:123.82|L:122.51|C:122.855|,-1.3199999999999932,-1.0630159049728152,|O:123.27|H:123.88|L:122.89|C:123.53|,-0.644999999999996,-0.5194282262935341,|O:123.48|H:123.49|L:123.48|C:123.49|,-0.6850000000000023,-0.5516408294745337,-1.3199999999999932,-1.0630159049728152,-0.4891666666666647,124.25833333333333,125.35,1.1749999999999972,0.946245218441713,123.35166666666667,122.51,-1.664999999999992,-1.3408496074088923
2022-09-16 14:00:00,|O:128.52|H:129.43|L:128.44|C:129.36|,0.0,0.0,|O:129.89|H:129.89|L:129.89|C:129.89|,0.5299999999999727,0.40970933828074574,|O:128.62|H:129.48|L:128.3624|C:129.17|,-0.19000000000002615,-0.1468769325912385,|O:128.9|H:129.38|L:128.7|C:129.31|,-0.05000000000001137,-0.038651824366118866,|O:129.18|H:129.64|L:128.98|C:129.6|,0.23999999999998067,0.18552875695731344,|O:128.62|H:129.48|L:128.3624|C:129.17|,-0.19000000000002615,-0.1468769325912385,|O:130.72|H:130.72|L:130.72|C:130.72|,1.3599999999999852,1.0513296227581828,0.23999999999998067,0.18552875695731344,0.2833333333333125,129.765,130.72,1.3599999999999852,1.0513296227581828,129.16913333333332,128.3624,-0.9976000000000056,-0.7711811997526326
2022-09-16 13:00:00,|O:128.89|H:128.895|L:128.455|C:128.51|,0.0,0.0,|O:129.34|H:130.13|L:128.85|C:129.85|,1.3400000000000034,1.0427204108629706,|O:128.79|H:129.53|L:128.5|C:128.7|,0.18999999999999773,0.14784841646564292,|O:129.23|H:129.45|L:128.36|C:128.92|,0.4099999999999966,0.31904131974165173,|O:129.33|H:129.45|L:129.06|C:129.135|,0.625,0.4863434752159365,|O:128.62|H:129.48|L:128.3624|C:129.17|,0.6599999999999966,0.5135787098280263,|O:130.72|H:130.72|L:130.72|C:130.72|,2.210000000000008,1.7197105283635579,0.625,0.4863434752159365,0.9058333333333337,129.79333333333332,130.72,2.210000000000008,1.7197105283635579,128.9754,128.36,-0.14999999999997726,-0.11672243405180707
2022-09-16 12:00:00,|O:129.15|H:129.15|L:128.4|C:128.9|,0.0,0.0,|O:128.52|H:129.43|L:128.44|C:129.36|,0.46000000000000796,0.35686578743212405,|O:129.89|H:129.89|L:129.89|C:129.89|,0.9899999999999807,0.7680372381691084,|O:128.62|H:129.48|L:128.3624|C:129.17|,0.2699999999999818,0.20946470131883768,|O:128.9|H:129.38|L:128.7|C:129.31|,0.4099999999999966,0.31807602792862416,|O:128.62|H:129.48|L:128.3624|C:129.17|,0.2699999999999818,0.20946470131883768,|O:130.72|H:130.72|L:130.72|C:130.72|,1.8199999999999932,1.4119472459270699,0.4099999999999966,0.31807602792862416,0.7033333333333237,129.73,130.72,1.8199999999999932,1.4119472459270699,129.07913333333332,128.3624,-0.5375999999999976,-0.4170674941815342
2022-08-29 12:00:00,|O:127.9|H:128.71|L:127.73|C:128.52|,0.0,0.0,|O:129.185|H:129.19|L:128.45|C:128.89|,0.3699999999999761,0.28789293495173984,|O:128.11|H:128.2|L:128.11|C:128.2|,-0.3200000000000216,-0.24898848428261872,|O:128.78|H:128.91|L:127.155|C:127.84|,-0.6800000000000068,-0.5291005291005344,|O:128.1|H:128.53|L:127.8|C:127.96|,-0.5600000000000165,-0.43572984749456617,|O:128.78|H:128.91|L:127.155|C:127.84|,-0.6800000000000068,-0.5291005291005344,|O:128.28|H:128.6|L:128.2|C:128.2|,-0.3200000000000216,-0.24898848428261872,-0.5600000000000165,-0.43572984749456617,-0.3650000000000162,128.72333333333333,129.19,0.6699999999999875,0.521319638966688,127.81166666666667,127.155,-1.365000000000009,-1.0620915032679807
2022-08-29 11:00:00,|O:127.455|H:128.17|L:127.45|C:127.9|,0.0,0.0,|O:128.57|H:129.26|L:128.43|C:129.21|,1.3100000000000023,1.0242376856919486,|O:128.88|H:129.18|L:128.09|C:128.11|,0.21000000000000796,0.1641907740422267,|O:128.51|H:129.019|L:128.065|C:128.81|,0.9099999999999966,0.7114933541829527,|O:127.84|H:128.2|L:127.37|C:128.08|,0.18000000000000682,0.14073494917905147,|O:128.78|H:128.91|L:127.155|C:127.84|,-0.060000000000002274,-0.046911649726350486,|O:128.28|H:128.6|L:128.2|C:128.2|,0.29999999999998295,0.23455824863173022,0.18000000000000682,0.14073494917905147,0.47499999999999903,128.8615,129.26,1.3599999999999852,1.0633307271305592,127.88499999999999,127.155,-0.7450000000000045,-0.5824863174355001
2022-08-29 10:00:00,|O:128.19|H:128.57|L:127.18|C:127.41|,0.0,0.0,|O:127.9|H:128.71|L:127.73|C:128.52|,1.1100000000000136,0.8712032022604298,|O:129.185|H:129.19|L:128.45|C:128.89|,1.4799999999999898,1.1616042696805506,|O:128.11|H:128.2|L:128.11|C:128.2|,0.789999999999992,0.6200455223294813,|O:128.78|H:128.91|L:127.155|C:127.84|,0.4300000000000068,0.33749313240719475,|O:128.78|H:128.91|L:127.155|C:127.84|,0.4300000000000068,0.33749313240719475,|O:128.28|H:128.6|L:128.2|C:128.2|,0.789999999999992,0.6200455223294813,0.4300000000000068,0.33749313240719475,0.8383333333333335,128.75333333333333,129.19,1.7800000000000011,1.397064594615808,127.8,127.155,-0.25499999999999545,-0.20014127619495756
2022-08-29 09:00:00,|O:128.43|H:129.35|L:128.21|C:128.24|,0.0,0.0,|O:127.455|H:128.17|L:127.45|C:127.9|,-0.3400000000000034,-0.2651278852152241,|O:128.57|H:129.26|L:128.43|C:129.21|,0.9699999999999989,0.756394260761072,|O:128.88|H:129.18|L:128.09|C:128.11|,-0.12999999999999545,-0.10137242669993407,|O:128.51|H:129.019|L:128.065|C:128.81|,0.5699999999999932,0.4444791016843365,|O:128.78|H:128.91|L:127.155|C:127.84|,-0.4000000000000057,-0.3119151590767355,|O:128.28|H:128.6|L:128.2|C:128.2|,-0.040000000000020464,-0.031191515907689066,0.5699999999999932,0.4444791016843365,0.1049999999999945,128.8565,129.26,1.0199999999999818,0.7953836556456502,127.89833333333333,127.155,-1.085000000000008,-0.8460698689956393
2022-08-26 16:00:00,|O:129.87|H:129.87|L:129.87|C:129.87|,0.0,0.0,|O:128.19|H:128.57|L:127.18|C:127.41|,-2.460000000000008,-1.8942018942019003,|O:127.9|H:128.71|L:127.73|C:128.52|,-1.3499999999999943,-1.0395010395010351,|O:129.185|H:129.19|L:128.45|C:128.89|,-0.9800000000000182,-0.7546007546007686,|O:128.11|H:128.2|L:128.11|C:128.2|,-1.670000000000016,-1.2859012859012982,|O:128.19|H:128.57|L:127.18|C:127.41|,-2.460000000000008,-1.8942018942019003,|O:128.11|H:128.2|L:128.11|C:128.2|,-1.670000000000016,-1.2859012859012982,-1.670000000000016,-1.2859012859012982,-1.7650000000000101,128.57333333333332,129.19,-0.6800000000000068,-0.5236005236005289,127.79333333333334,127.18,-2.6899999999999977,-2.0713020713020693
2022-08-26 15:00:00,|O:129.96|H:130.18|L:129.78|C:129.86|,0.0,0.0,|O:128.43|H:129.35|L:128.21|C:128.24|,-1.6200000000000045,-1.247497304789777,|O:127.455|H:128.17|L:127.45|C:127.9|,-1.960000000000008,-1.5093177267826952,|O:128.57|H:129.26|L:128.43|C:129.21|,-0.6500000000000057,-0.5005390420452839,|O:128.88|H:129.18|L:128.09|C:128.11|,-1.75,-1.3476051131988294,|O:128.19|H:128.57|L:127.18|C:127.41|,-2.450000000000017,-1.8866471584783742,|O:128.11|H:128.2|L:128.11|C:128.2|,-1.660000000000025,-1.2782997073771947,-1.75,-1.3476051131988294,-1.6816666666666766,128.78833333333333,129.35,-0.5100000000000193,-0.392730632989388,127.91166666666668,127.18,-2.680000000000007,-2.063760973355927
